filename,w,h,classified_as,chroma_p95,std_a,std_b,mean_a_in,mean_b_in,black_pt_R,white_pt_R,black_pt_G,white_pt_G,black_pt_B,white_pt_B,illum_R,illum_G,illum_B,mean_a_out,mean_b_out,neutralization_applied,shadow_p5_pre,shadow_lift_gamma,despeckle_applied,despeckle_mask_pixels,despeckle_mask_components,despeckle_largest_component,error
Image_20260405_0027.tif,2373,1568,color,59.36328887939453,8.544260025024414,21.12159538269043,1.8345470428466797,7.347851276397705,0.08427950827271304,0.8357717775835125,0.11517843447692472,0.875356104942325,0.18656051712477734,0.9328025683338402,1.116732297428786,1.0214330468727522,0.861834655698462,0.4600067138671875,4.85430908203125,True,0.019607843831181526,0.7,True,9987,1022,504,
Image_20260405_0028.tif,2373,1562,color,37.202152252197266,10.590999603271484,6.322917461395264,1.1316237449645996,6.184091091156006,0.19789372502757174,0.9429053844446061,0.15476283259088316,0.9169697548002493,0.13664172338510194,0.9163032802023611,1.0106434802435855,1.013568619954897,0.9757878998015178,-0.9800379276275635,1.683681607246399,False,0.0313725508749485,0.7,True,31429,1733,635,
Image_20260405_0029.tif,1952,1370,color,38.327537536621094,7.4189982414245605,7.5036773681640625,11.780438423156738,17.305461883544922,0.3373731240542413,0.8193347186336322,0.1873291935557194,0.8808457718304379,0.2280601730846386,0.9167124601050805,1.1391355890098915,0.9839028605575066,0.876961550432602,0.4426116943359375,6.7415771484375,True,0.1764705926179886,1.0,True,53733,3952,632,
Image_20260405_0030.tif,1376,1392,bw,4.123105525970459,0.9218565225601196,1.3130323886871338,0.01541459932923317,1.6502434015274048,0.16048550605773926,0.9285419583320618,0.16048550605773926,0.9285419583320618,0.16048550605773926,0.9285419583320618,1.0,1.0,1.0,0.0,0.0,False,0.11372549086809158,1.0,True,90715,5209,1160,
Image_20260405_0031.tif,1968,1365,bw,5.385164737701416,1.1960889101028442,3.178102493286133,0.09966161847114563,1.1640862226486206,0.17425255477428436,0.9310635328292847,0.17425255477428436,0.9310635328292847,0.17425255477428436,0.9310635328292847,1.0,1.0,1.0,0.0,0.0,False,0.05098039284348488,0.7736364369500344,True,135783,5201,1569,
Image_20260405_0032.tif,1792,1258,color,19.646883010864258,1.2347277402877808,4.086023330688477,1.640741229057312,9.73478889465332,0.21824073480666703,0.8951569108284889,0.22199918889483988,0.9230492567523629,0.235394372375004,0.9583913721002068,1.0601712385859428,1.0068929281014665,0.9329358333125907,0.7085723876953125,4.1398468017578125,True,0.21568627655506134,1.0,True,68283,5285,368,
Image_20260405_0033.tif,1258,960,bw,12.369317054748535,1.1098562479019165,2.865175247192383,2.6192467212677,5.674131393432617,0.19801335036754608,0.9296274781227112,0.19801335036754608,0.9296274781227112,0.19801335036754608,0.9296274781227112,1.0,1.0,1.0,0.0,0.0,False,0.10196078568696976,1.0,True,41188,2065,1446,
Image_20260405_0034.tif,1249,1721,color,52.35456085205078,12.334199905395508,4.523935317993164,18.879253387451172,11.569083213806152,0.26187174709253147,0.7486845883612029,0.21484548863876055,0.8634356427292982,0.26309183144692483,0.9162853529200448,1.1680617245181757,0.9674075126479037,0.8645307628339205,10.032821655273438,7.9962921142578125,True,0.05882352963089943,0.812711510360564,True,70223,3336,555,
Image_20260405_0035.tif,1920,1360,color,21.931713104248047,4.080026626586914,3.8067054748535156,5.549531936645508,19.25709342956543,0.3219348777225581,0.7699885636410506,0.26411075117843685,0.7962162052195437,0.23759988279751407,0.8340240874158246,1.1815810908184612,1.0096774909183968,0.8087414182631414,-2.6891632080078125,1.74542236328125,True,0.0470588244497776,0.7533757301760821,True,252588,19970,802,
Image_20260405_0036.tif,2972,4085,color,16.124515533447266,2.255547285079956,5.629343032836914,2.94854736328125,14.310307502746582,0.15885812171049862,0.861364018641508,0.1783352981177007,0.8800459138972624,0.20108383087042997,0.8981744366308201,1.1108691876615961,1.0115336835483777,0.8775971287900263,0.8890838623046875,1.9826507568359375,True,0.04313725605607033,0.7325215861084575,True,460573,15282,1985,
Image_20260405_0037.tif,4317,3314,color,15.264337539672852,1.9120831489562988,4.6314897537231445,4.021685600280762,14.07632827758789,0.22819454846406229,0.8390537565356208,0.23094814052577586,0.8572481869152541,0.20027887496201788,0.8723257604882448,1.1170379709287361,1.00183768357324,0.881124345498024,2.071357011795044,1.876332402229309,False,0.1411764770746231,1.0,True,417065,25849,1730,
Image_20260405_0038.tif,4293,3355,bw,16.124515533447266,1.3524885177612305,3.221778154373169,4.498024940490723,14.54982852935791,0.35428503155708313,0.8574886322021484,0.35428503155708313,0.8574886322021484,0.35428503155708313,0.8574886322021484,1.0,1.0,1.0,0.0,0.0,False,0.5176470875740051,1.0,True,688113,77108,1999,
